Nall = 64000               
rho = 0.04459
type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
1.06500             0.00000             0.00000             0.00000             0.00000             
1.07500             0.00000             0.00000             0.00000             0.00000             
1.08500             0.00000             0.00000             0.00000             0.00000             
1.09500             0.00000             0.00000             0.00000             0.00000             
1.10500             0.00000             0.00000             0.00000             0.00000             
1.11500             0.00000             0.00000             0.00000             0.00000             
1.12500             0.00000             0.00000             0.00000             0.00000             
1.13500             0.00000             0.00000             0.00000             0.00000             
1.14500             0.00000             0.00000             0.00000             0.00000             
1.15500             0.00000             0.00000             0.00000             0.00000             
1.16500             0.00000             0.00000             0.00000             0.00000             
1.17500             0.00000             0.00000             0.00000             0.00000             
1.18500             0.00000             0.00000             0.00000             0.00000             
1.19500             0.00000             0.00000             0.00000             0.00000             
1.20500             0.00000             0.00000             0.00000             0.00000             
1.21500             0.00000             0.00000             0.00000             0.00000             
1.22500             0.00000             0.00000             0.00000             0.00000             
1.23500             0.00000             0.00000             0.00000             0.00000             
1.24500             0.00000             0.00000             0.00000             0.00000             
1.25500             0.00000             0.00000             0.00000             0.00000             
1.26500             0.00000             0.00000             0.00000             0.00000             
1.27500             0.00000             0.00000             0.00000             0.00000             
1.28500             0.00000             0.00000             0.00000             0.00000             
1.29500             0.00000             0.00000             0.00000             0.00000             
1.30500             0.00000             0.00000             0.00000             0.00000             
1.31500             0.00000             0.00000             0.00000             0.00000             
1.32500             0.00000             0.00000             0.00000             0.00000             
1.33500             0.00000             0.00000             0.00000             0.00000             
1.34500             0.00000             0.00000             0.00000             0.00000             
1.35500             0.00000             0.00000             0.00000             0.00000             
1.36500             0.00000             0.00000             0.00000             0.00000             
1.37500             0.00000             0.00000             0.00000             0.00000             
1.38500             0.00000             0.00000             0.00000             0.00000             
1.39500             0.00000             0.00000             0.00000             0.00000             
1.40500             0.00000             0.00000             0.00000             0.00000             
1.41500             0.00000             0.00000             0.00000             0.00000             
1.42500             0.00000             0.00000             0.00000             0.00000             
1.43500             0.00000             0.00000             0.00000             0.00000             
1.44500             0.00000             0.00000             0.00000             0.00000             
1.45500             0.00000             0.00000             0.00000             0.00000             
1.46500             0.00000             0.00000             0.00000             0.00000             
1.47500             0.00000             0.00000             0.00000             0.00000             
1.48500             0.00000             0.00000             0.00000             0.00000             
1.49500             0.00000             0.00000             0.00000             0.00000             
1.50500             0.00000             0.00000             0.00000             0.00000             
1.51500             0.00000             0.00000             0.00000             0.00000             
1.52500             0.00000             0.00000             0.00000             0.00000             
1.53500             0.00000             0.00000             0.00000             0.00000             
1.54500             0.00000             0.00000             0.00000             0.00000             
1.55500             0.00000             0.00000             0.00000             0.00000             
1.56500             0.00000             0.00000             0.00000             0.00000             
1.57500             0.00000             0.00000             0.00000             0.00000             
1.58500             0.00000             0.00000             0.00000             0.00000             
1.59500             0.00000             0.00000             0.00000             0.00000             
1.60500             0.00000             0.00000             0.00000             0.00000             
1.61500             0.00000             0.00000             0.00000             0.00000             
1.62500             0.00000             0.00000             0.00000             0.00000             
1.63500             0.00000             0.00000             0.00000             0.00000             
1.64500             0.00000             0.00000             0.00000             0.00000             
1.65500             0.00000             0.00000             0.00000             0.00000             
1.66500             0.00000             0.00000             0.00000             0.00000             
1.67500             0.00000             0.00000             0.00000             0.00000             
1.68500             0.00000             0.00000             0.00000             0.00000             
1.69500             0.00000             0.00000             0.00000             0.00000             
1.70500             0.00000             0.00000             0.00000             0.00000             
1.71500             0.00000             0.00000             0.00000             0.00000             
1.72500             0.00000             0.00000             0.00000             0.00000             
1.73500             0.00000             0.00000             0.00000             0.00000             
1.74500             0.00000             0.00000             0.00000             0.00000             
1.75500             0.00000             0.00000             0.00000             0.00000             
1.76500             0.00000             0.00000             0.00000             0.00000             
1.77500             0.00000             0.00000             0.00000             0.00000             
1.78500             0.00000             0.00000             0.00000             0.00000             
1.79500             0.00000             0.00000             0.00000             0.00000             
1.80500             0.00000             0.00000             0.00000             0.00000             
1.81500             0.00000             0.00000             0.00000             0.00000             
1.82500             0.00000             0.00000             0.00000             0.00000             
1.83500             0.00000             0.00000             0.00000             0.00000             
1.84500             0.00000             0.00000             0.00000             0.00000             
1.85500             0.00000             0.00000             0.00000             0.00000             
1.86500             0.00000             0.00000             0.00000             0.00000             
1.87500             0.00000             0.00000             0.00000             0.00000             
1.88500             0.00000             0.00000             0.00000             0.00000             
1.89500             0.00000             0.00000             0.00000             0.00000             
1.90500             0.00000             0.00000             0.00000             0.00000             
1.91500             0.00000             0.00000             0.00000             0.00000             
1.92500             0.00000             0.00000             0.00000             0.00000             
1.93500             0.00000             0.00000             0.00000             0.00000             
1.94500             0.00000             0.00000             0.00000             0.00000             
1.95500             0.00000             0.00000             0.00000             0.00000             
1.96500             0.00000             0.00000             0.00000             0.00000             
1.97500             0.00000             0.00000             0.00000             0.00000             
1.98500             0.00000             0.00000             0.00000             0.00000             
1.99500             0.00000             0.00000             0.00000             0.00000             
2.00500             0.00000             0.00000             0.00000             0.00000             
2.01500             0.00000             0.00000             0.00000             0.00000             
2.02500             0.00000             0.00000             0.00000             0.00000             
2.03500             0.00000             0.00000             0.00000             0.00000             
2.04500             0.00000             0.00000             0.00000             0.00000             
2.05500             0.00000             0.00000             0.00000             0.00000             
2.06500             0.00000             0.00000             0.00000             0.00000             
2.07500             0.00000             0.00000             0.00000             0.00000             
2.08500             0.00000             0.00000             0.00000             0.00000             
2.09500             0.00000             0.00000             0.00000             0.00000             
2.10500             0.00000             0.00000             0.00000             0.00000             
2.11500             0.00000             0.00000             0.00000             0.00000             
2.12500             0.00000             0.00000             0.00000             0.00000             
2.13500             0.00000             0.00000             0.00000             0.00000             
2.14500             0.00000             0.00000             0.00000             0.00000             
2.15500             0.00000             0.00000             0.00000             0.00000             
2.16500             0.00000             0.00000             0.00000             0.00000             
2.17500             0.00000             0.00000             0.00000             0.00000             
2.18500             0.00000             0.00000             0.00000             0.00000             
2.19500             0.00000             0.00000             0.00000             0.00000             
2.20500             0.00000             0.00000             0.00000             0.00000             
2.21500             0.00000             0.00000             0.00000             0.00000             
2.22500             0.00000             0.00000             0.00000             0.00000             
2.23500             0.00000             0.00000             0.00000             0.00000             
2.24500             0.00000             0.00000             0.00000             0.00000             
2.25500             0.00000             0.00000             0.00000             0.00000             
2.26500             0.00000             0.00000             0.00000             0.00000             
2.27500             0.00000             0.00000             0.00000             0.00000             
2.28500             0.00000             0.00000             0.00000             0.00000             
2.29500             0.00000             0.00000             0.00000             0.00000             
2.30500             0.00000             0.00000             0.00000             0.00000             
2.31500             0.00000             0.00000             0.00000             0.00000             
2.32500             0.00000             0.00000             0.00000             0.00000             
2.33500             0.00000             0.00000             0.00000             0.00000             
2.34500             0.00000             0.00000             0.00000             0.00000             
2.35500             0.00000             0.00000             0.00000             0.00000             
2.36500             0.00000             0.00000             0.00000             0.00000             
2.37500             0.00000             0.00000             0.00000             0.00000             
2.38500             0.00000             0.00000             0.00000             0.00000             
2.39500             0.00000             0.00000             0.00000             0.00000             
2.40500             0.00000             0.00000             0.00000             0.00000             
2.41500             0.00000             0.00000             0.00000             0.00000             
2.42500             0.00000             0.00000             0.00000             0.00000             
2.43500             0.00000             0.00000             0.00000             0.00000             
2.44500             0.00000             0.00000             0.00000             0.00000             
2.45500             0.00000             0.00000             0.00000             0.00000             
2.46500             0.00000             0.00000             0.00000             0.00000             
2.47500             0.00000             0.00000             0.00000             0.00000             
2.48500             0.00000             0.00000             0.00000             0.00000             
2.49500             0.00000             0.00000             0.00000             0.00000             
2.50500             0.00000             0.00000             0.00000             0.00000             
2.51500             0.00000             0.00000             0.00000             0.00000             
2.52500             0.00000             0.00000             0.00000             0.00000             
2.53500             0.00000             0.00000             0.00000             0.00000             
2.54500             0.00000             0.00000             0.00000             0.00000             
2.55500             0.00000             0.00000             0.00000             0.00000             
2.56500             0.00000             0.00000             0.00000             0.00000             
2.57500             0.00000             0.00000             0.00000             0.00000             
2.58500             0.00000             0.00000             0.00000             0.00000             
2.59500             0.00000             0.00000             0.00000             0.00000             
2.60500             0.00000             0.00000             0.00000             0.00000             
2.61500             0.00000             0.00000             0.00000             0.00000             
2.62500             0.00000             0.00000             0.00000             0.00000             
2.63500             0.00000             0.00000             0.00000             0.00000             
2.64500             0.00000             0.00000             0.00000             0.00000             
2.65500             0.00000             0.00000             0.00000             0.00000             
2.66500             0.00000             0.00000             0.00000             0.00000             
2.67500             0.00000             0.00000             0.00000             0.00000             
2.68500             0.00000             0.00000             0.00000             0.00000             
2.69500             0.00000             0.00000             0.00000             0.00000             
2.70500             0.00000             0.00000             0.00000             0.00000             
2.71500             0.00000             0.00000             0.00000             0.00000             
2.72500             0.00000             0.00000             0.00000             0.00000             
2.73500             0.00000             0.00000             0.00000             0.00000             
2.74500             0.00000             0.00000             0.00000             0.00000             
2.75500             0.00000             0.00000             0.00000             0.00000             
2.76500             0.00000             0.00000             0.00000             0.00000             
2.77500             0.00000             0.00000             0.00000             0.00000             
2.78500             0.00000             0.00000             0.00000             0.00000             
2.79500             0.00000             0.00000             0.00000             0.00000             
2.80500             0.00000             0.00000             0.00000             0.00000             
2.81500             0.00000             0.00000             0.00000             0.00000             
2.82500             0.00000             268.36606           268.36606           0.00000             
2.83500             0.00000             0.00000             0.00000             0.00000             
2.84500             0.00000             0.00000             0.00000             0.00000             
2.85500             0.00000             0.00000             0.00000             0.00000             
2.86500             0.00000             0.00000             0.00000             0.00000             
2.87500             0.00000             0.00000             0.00000             0.00000             
2.88500             0.00000             0.00000             0.00000             0.00000             
2.89500             0.00000             0.00000             0.00000             0.00000             
2.90500             0.00000             0.00000             0.00000             0.00000             
2.91500             0.00000             0.00000             0.00000             0.00000             
2.92500             0.00000             0.00000             0.00000             0.00000             
2.93500             0.00000             0.00000             0.00000             0.00000             
2.94500             0.00000             0.00000             0.00000             0.00000             
2.95500             0.00000             0.00000             0.00000             0.00000             
2.96500             0.00000             0.00000             0.00000             0.00000             
2.97500             0.00000             0.00000             0.00000             0.00000             
2.98500             0.00000             0.00000             0.00000             0.00000             
2.99500             0.00000             0.00000             0.00000             0.00000             
3.00500             0.00000             0.00000             0.00000             0.00000             
3.01500             0.00000             0.00000             0.00000             0.00000             
3.02500             0.00000             0.00000             0.00000             0.00000             
3.03500             0.00000             0.00000             0.00000             0.00000             
3.04500             0.00000             0.00000             0.00000             0.00000             
3.05500             0.00000             0.00000             0.00000             0.00000             
3.06500             0.00000             0.00000             0.00000             0.00000             
3.07500             0.00000             0.00000             0.00000             0.00000             
3.08500             0.00000             0.00000             0.00000             0.00000             
3.09500             0.00000             0.00000             0.00000             0.00000             
3.10500             0.00000             0.00000             0.00000             0.00000             
3.11500             0.00000             0.00000             0.00000             0.00000             
3.12500             0.00000             0.00000             0.00000             0.00000             
3.13500             0.00000             0.00000             0.00000             0.00000             
3.14500             0.00000             0.00000             0.00000             0.00000             
3.15500             0.00000             0.00000             0.00000             0.00000             
3.16500             0.00000             0.00000             0.00000             0.00000             
3.17500             0.00000             0.00000             0.00000             0.00000             
3.18500             0.00000             0.00000             0.00000             0.00000             
3.19500             0.00000             0.00000             0.00000             0.00000             
3.20500             0.00000             0.00000             0.00000             0.00000             
3.21500             0.00000             0.00000             0.00000             0.00000             
3.22500             0.00000             0.00000             0.00000             0.00000             
3.23500             0.00000             0.00000             0.00000             0.00000             
3.24500             0.00000             0.00000             0.00000             0.00000             
3.25500             0.00000             0.00000             0.00000             0.00000             
3.26500             0.00000             0.00000             0.00000             0.00000             
3.27500             0.00000             0.00000             0.00000             0.00000             
3.28500             0.00000             0.00000             0.00000             0.00000             
3.29500             0.00000             0.00000             0.00000             0.00000             
3.30500             0.00000             0.00000             0.00000             0.00000             
3.31500             0.00000             0.00000             0.00000             0.00000             
3.32500             0.00000             0.00000             0.00000             0.00000             
3.33500             0.00000             0.00000             0.00000             0.00000             
3.34500             0.00000             0.00000             0.00000             0.00000             
3.35500             0.00000             0.00000             0.00000             0.00000             
3.36500             0.00000             0.00000             0.00000             0.00000             
3.37500             0.00000             0.00000             0.00000             0.00000             
3.38500             0.00000             0.00000             0.00000             0.00000             
3.39500             0.00000             0.00000             0.00000             0.00000             
3.40500             0.00000             0.00000             0.00000             0.00000             
3.41500             0.00000             0.00000             0.00000             0.00000             
3.42500             0.00000             0.00000             0.00000             0.00000             
3.43500             0.00000             0.00000             0.00000             0.00000             
3.44500             0.00000             0.00000             0.00000             0.00000             
3.45500             0.00000             0.00000             0.00000             0.00000             
3.46500             0.00000             0.00000             0.00000             0.00000             
3.47500             0.00000             0.00000             0.00000             0.00000             
3.48500             0.00000             0.00000             0.00000             0.00000             
3.49500             0.00000             0.00000             0.00000             0.00000             
3.50500             0.00000             0.00000             0.00000             0.00000             
3.51500             0.00000             0.00000             0.00000             0.00000             
3.52500             0.00000             0.00000             0.00000             0.00000             
3.53500             0.00000             0.00000             0.00000             0.00000             
3.54500             0.00000             0.00000             0.00000             0.00000             
3.55500             0.00000             0.00000             0.00000             0.00000             
3.56500             0.00000             0.00000             0.00000             0.00000             
3.57500             0.00000             0.00000             0.00000             0.00000             
3.58500             0.00000             0.00000             0.00000             0.00000             
3.59500             0.00000             0.00000             0.00000             0.00000             
3.60500             0.00000             0.00000             0.00000             0.00000             
3.61500             0.00000             0.00000             0.00000             0.00000             
3.62500             0.00000             0.00000             0.00000             0.00000             
3.63500             0.00000             0.00000             0.00000             0.00000             
3.64500             0.00000             0.00000             0.00000             0.00000             
3.65500             0.00000             0.00000             0.00000             0.00000             
3.66500             0.00000             0.00000             0.00000             0.00000             
3.67500             0.00000             0.00000             0.00000             0.00000             
3.68500             0.00000             0.00000             0.00000             0.00000             
3.69500             0.00000             0.00000             0.00000             0.00000             
3.70500             0.00000             0.00000             0.00000             0.00000             
3.71500             0.00000             0.00000             0.00000             0.00000             
3.72500             0.00000             0.00000             0.00000             0.00000             
3.73500             0.00000             0.00000             0.00000             0.00000             
3.74500             0.00000             0.00000             0.00000             0.00000             
3.75500             0.00000             0.00000             0.00000             0.00000             
3.76500             0.00000             0.00000             0.00000             0.00000             
3.77500             0.00000             0.00000             0.00000             0.00000             
3.78500             0.00000             0.00000             0.00000             0.00000             
3.79500             0.00000             0.00000             0.00000             0.00000             
3.80500             0.00000             0.00000             0.00000             0.00000             
3.81500             0.00000             0.00000             0.00000             0.00000             
3.82500             0.00000             0.00000             0.00000             0.00000             
3.83500             0.00000             0.00000             0.00000             0.00000             
3.84500             0.00000             0.00000             0.00000             0.00000             
3.85500             0.00000             0.00000             0.00000             0.00000             
3.86500             0.00000             0.00000             0.00000             0.00000             
3.87500             0.00000             0.00000             0.00000             0.00000             
3.88500             0.00000             0.00000             0.00000             0.00000             
3.89500             0.00000             0.00000             0.00000             0.00000             
3.90500             0.00000             0.00000             0.00000             0.00000             
3.91500             0.00000             0.00000             0.00000             0.00000             
3.92500             0.00000             0.00000             0.00000             0.00000             
3.93500             0.00000             0.00000             0.00000             0.00000             
3.94500             0.00000             0.00000             0.00000             0.00000             
3.95500             0.00000             0.00000             0.00000             0.00000             
3.96500             0.00000             0.00000             0.00000             0.00000             
3.97500             0.00000             0.00000             0.00000             0.00000             
3.98500             269.73547           0.00000             0.00000             269.73547           
3.99500             0.00000             0.00000             0.00000             0.00000             
4.00500             0.00000             0.00000             0.00000             0.00000             
4.01500             0.00000             0.00000             0.00000             0.00000             
4.02500             0.00000             0.00000             0.00000             0.00000             
4.03500             0.00000             0.00000             0.00000             0.00000             
4.04500             0.00000             0.00000             0.00000             0.00000             
4.05500             0.00000             0.00000             0.00000             0.00000             
4.06500             0.00000             0.00000             0.00000             0.00000             
4.07500             0.00000             0.00000             0.00000             0.00000             
4.08500             0.00000             0.00000             0.00000             0.00000             
4.09500             0.00000             0.00000             0.00000             0.00000             
4.10500             0.00000             0.00000             0.00000             0.00000             
4.11500             0.00000             0.00000             0.00000             0.00000             
4.12500             0.00000             0.00000             0.00000             0.00000             
4.13500             0.00000             0.00000             0.00000             0.00000             
4.14500             0.00000             0.00000             0.00000             0.00000             
4.15500             0.00000             0.00000             0.00000             0.00000             
4.16500             0.00000             0.00000             0.00000             0.00000             
4.17500             0.00000             0.00000             0.00000             0.00000             
4.18500             0.00000             0.00000             0.00000             0.00000             
4.19500             0.00000             0.00000             0.00000             0.00000             
4.20500             0.00000             0.00000             0.00000             0.00000             
4.21500             0.00000             0.00000             0.00000             0.00000             
4.22500             0.00000             0.00000             0.00000             0.00000             
4.23500             0.00000             0.00000             0.00000             0.00000             
4.24500             0.00000             0.00000             0.00000             0.00000             
4.25500             0.00000             0.00000             0.00000             0.00000             
4.26500             0.00000             0.00000             0.00000             0.00000             
4.27500             0.00000             0.00000             0.00000             0.00000             
4.28500             0.00000             0.00000             0.00000             0.00000             
4.29500             0.00000             0.00000             0.00000             0.00000             
4.30500             0.00000             0.00000             0.00000             0.00000             
4.31500             0.00000             0.00000             0.00000             0.00000             
4.32500             0.00000             0.00000             0.00000             0.00000             
4.33500             0.00000             0.00000             0.00000             0.00000             
4.34500             0.00000             0.00000             0.00000             0.00000             
4.35500             0.00000             0.00000             0.00000             0.00000             
4.36500             0.00000             0.00000             0.00000             0.00000             
4.37500             0.00000             0.00000             0.00000             0.00000             
4.38500             0.00000             0.00000             0.00000             0.00000             
4.39500             0.00000             0.00000             0.00000             0.00000             
4.40500             0.00000             0.00000             0.00000             0.00000             
4.41500             0.00000             0.00000             0.00000             0.00000             
4.42500             0.00000             0.00000             0.00000             0.00000             
